2024-04-09T23:59:59Z,30054589.722300347,-48427779.07891608,-23690909.44472902,0.87161338,-0.05759793,-0.4867983,0.46530016,0.40965817,0.7846502,0.15422668,-0.91041895,0.38386388
2024-04-10T23:59:59Z,33366491.645069055,-50092338.75044205,-24649459.564373873,0.85651436,-0.05759793,-0.51289925,0.4887846,0.40965818,0.77024009,0.16574913,-0.91041895,0.37903109
2024-04-11T23:59:59Z,36558195.155633725,-51576150.10249972,-25519079.503781274,0.84216889,-0.05759793,-0.53612875,0.50966396,0.40965818,0.7565863,0.17605172,-0.91041895,0.37435696
2024-04-12T23:59:59Z,39635549.4160079,-52898425.481658034,-26308783.481150456,0.82850209,-0.05759793,-0.55701594,0.5284198,0.40965818,0.74360789,0.18535586,-0.91041895,0.36983854
2024-04-13T23:59:59Z,42603810.487428,-54074946.28263675,-27026004.525731638,0.81544421,-0.05759793,-0.57596286,0.54541772,0.40965818,0.73123163,0.19383047,-0.91041895,0.36546832
2024-04-14T23:59:59Z,45467690.82245935,-55118863.42516077,-27676957.75955296,0.8029321,-0.05759793,-0.59328114,0.56094088,0.40965818,0.71939246,0.20160696,-0.91041895,0.36123673
2024-04-15T23:59:59Z,48231414.31271502,-56041272.739580095,-28266902.75818704,0.79090933,-0.05759793,-0.60921663,0.57521251,0.40965818,0.70803301,0.20878934,-0.91041894,0.35713353
2024-04-16T23:59:59Z,50898769.70729853,-56851637.891752675,-28800337.21354673,0.77932575,-0.05759792,-0.62396623,0.58841129,0.40965818,0.69710281,0.21546119,-0.91041894,0.35314844
2024-04-17T23:59:59Z,53473159.49830438,-57558107.39978041,-29281142.659767326,0.76813686,-0.05759792,-0.63768977,0.60068216,0.40965818,0.68655744,0.22169055,-0.91041894,0.3492716
2024-04-18T23:59:59Z,55957643.39571808,-58167756.5363749,-29712696.061299287,0.75730316,-0.05759792,-0.65051857,0.61214415,0.40965818,0.67635768,0.22753346,-0.91041894,0.34549366
2024-04-19T23:59:59Z,58354976.41521959,-58686774.7306349,-30097956.53921206,0.74678946,-0.05759792,-0.66256169,0.62289602,0.40965818,0.66646884,0.2330366,-0.91041894,0.34180593
2024-04-20T23:59:59Z,60667641.954562,-59120612.60884779,-30439533.62115517,0.73656436,-0.05759792,-0.67391055,0.63302056,0.40965819,0.65686006,0.2382392,-0.91041894,0.33820029
2024-04-21T23:59:59Z,62897880.45811712,-59474099.09522696,-30739741.741486177,0.72659972,-0.05759791,-0.68464249,0.64258774,0.40965819,0.6475038,0.24317453,-0.91041894,0.33466924
2024-04-22T23:59:59Z,65047714.173347816,-59751535.42938224,-31000644.108448897,0.71687019,-0.05759791,-0.69482344,0.65165718,0.40965819,0.63837535,0.24787103,-0.91041894,0.33120584
2024-04-23T23:59:59Z,67118968.55935353,-59956771.592865996,-31224088.44496191,0.70735288,-0.05759791,-0.70451003,0.66028008,0.40965819,0.62945245,0.25235316,-0.91041894,0.32780366
2024-04-24T23:59:59Z,69113290.79708059,-60093268.94010892,-31411736.3390559,0.698027,-0.05759791,-0.71375121,0.66850065,0.4096582,0.62071495,0.25664215,-0.91041894,0.32445672
2024-04-25T23:59:59Z,71032165.81338061,-60164151.98262079,-31565087.556802038,0.68887356,-0.0575979,-0.72258958,0.67635735,0.4096582,0.6121445,0.26075651,-0.91041894,0.32115947
